Monday Stage	1000
Tuesday Stage	1001
Wednesday Stage	1002
Thursday Stage	1003
Friday Stage	1004
Weekend Stage	1027
Growing Green	1097
Growing Purple	1098
Growing Red	1099
Growing Blue	1100
Growing Yellow	1101
Crimson Catastrophe	1014
Peerless	1016
Heaven of Darkness	1015
Sweet Irony	1043
Wrath of Heaven	1039
Dimension of Despair	1066
Red Sky at Morning	1096
The Rolling Dead	1122
The 2nd Dimension	1157
Typhoon Nemo	1189
The Great Diablo	1259
Crimson Vengeance	1169
NEO Darkness Heaven	1172
Peerless Too	1176
Wrath of the Divine	1185
Bitter Irony	1187
Dimension of Delirium	1193
Red Sky at Night	1195
Clionel Dominant	1196
The Dead Keep Rolling	1198
Typhoon Nihil	1247
Clionel Ascendant	1095
Queen's Coronation	1119
River Styx	1117
Dead on Debut	1128
King Wahwah's Revenge	1158
Deeply Dreaming	1177
Blue Impact	1215
Bottom of the Swamp	1226
Prelude to Ruin	1246
Temptation's Symphony	1272
Courts of Torment	1217
Papuu's Paradise	1219
The Old Queen	1220
Wanwan's Glory	1229
Z-Onel Rises!	1231
First Errand	1232
River Acheron	1199
Queen's Condemnation	1201
The 3rd Dimension	1203
Dead by Encore	1205
King Wahwah's Return	1207
A Deeper Dream	1214
Top of the Bog	1243
The Crazed Cat	1017
The Crazed Tank	1018
The Crazed Axe	1019
The Crazed Gross	1020
The Crazed Cow	1021
The Crazed Bird	1022
The Crazed Fish	1023
The Crazed Lizard	1024
The Crazed Titan	1025
Crazed Moneko	1161
Cat Maniac	1102
Tank Maniac	1103
Axe Maniac	1104
Gross Maniac	1105
Cow Maniac	1106
Bird Maniac	1107
Fish Maniac	1108
Lizard Maniac	1109
Titan Maniac	1110
Li'l Cat Awakens!	1130
Li'l Tank Awakens!	1131
Li'l Axe Awakens!	1132
Li'l Gross Awakens!	1133
Li'l Cow Awakens!	1134
Li'l Bird Awakens!	1135
Li'l Fish Awakens!	1136
Li'l Lizard Awakens!	1137
Li'l Titan Awakens!	1138
Isle of the Map Lord	1233
The Proving Grounds	1250
Rashomon	1273
Cavern of Comets	1150
Island of Ash	1151
Strait of Wings	1152
Cat Ticket Chance!	1006
Siege of Hippoe!	1007
Facing Danger	1078
XP Stage	1028
XP Megablitz!	1059
XP Colosseum	1124
Merciless XP!	1155
Growing Strange	1162
Growing Epic	1222
Growing Evil	1274
Catfruit Buffet	1118
Mon. Blitz Stage	1073
Tues. Blitz Stage	1074
Weds. Blitz Stage	1075
Thurs. Blitz Stage	1076
Fri. Blitz Stage	1077
Arcane Confluence	1255
Servant of Darkness	1256
Wicked Cat	1257
Wicked Tank	1258
Demon's Park	1265
Wicked Axe	1266
